class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
RhFinish,0.580414534,0.3763372,0.469898254,0.999873519,0.582287252,0.369665593,0.44241789,0.999910355,0.57801199,0.367322594,0.44247669,0.999927521,0.574014068,0.365084887,0.442539245,0.999918342,0.587961793,0.372806937,0.417262286,0.999909282,0.5885337,0.373075098,0.417258143,0.999921203,0.588758111,0.373236805,0.417237252,0.999917507,0.552744746,0.35917604,0.328348041,0.999898553,0.575347662,0.371385187,0.2137454,0.999847412,0.561635613,0.373695254,0.439657271,0.999586642,0.568819225,0.377711922,0.404329628,0.999600708,0.395305365,0.369225889,0.28310284,0.999738991,0.515402377,0.397163779,0.074558906,0.999884129,0.3184264,0.386891931,0.564433575,0.957602024,0.467783123,0.427504897,0.153099597,0.572279453,0.377339691,0.360264421,0.901350737,0.318007201,0.450782597,0.387684911,0.370344877,0.247699589,0.388849378,0.346782535,0.954655707,0.276915371,0.452318609,0.383372664,0.400814235,0.319456249,0.3988401,0.347944111,0.941517532,0.281809151,0.44427377,0.373529583,0.401686698,0.327882856,0.397515744,0.353001118,0.905493498,0.306054115,0.439134419,0.37400493,0.38158524,0.281483889,0.314922512,0.512574077,0.123442858,0.999908328,0.397447526,0.519068241,-0.124063857,0.999965429,0.353981972,0.614409149,0.193652213,0.983545244,0.4488509,0.611912191,-0.039780617,0.999255478,0.385887325,0.7162714,0.203306541,0.961598814,0.415895581,0.724860728,-0.09708479,0.998172879,0.369430661,0.736440003,0.206787556,0.970957756,0.398774356,0.742171109,-0.098963164,0.995658994,0.425593585,0.730570018,0.195813537,0.695488751,0.491602451,0.747483432,-0.120013766,0.974680007
RhFinish,0.56532079,0.375221848,0.555723667,0.999322772,0.564292431,0.367439747,0.523096323,0.999512434,0.560520411,0.36489585,0.523170173,0.999617577,0.551449478,0.360843658,0.523190618,0.99957329,0.573990464,0.372350216,0.500321805,0.999363005,0.5747087,0.372574121,0.500292897,0.99943918,0.574894428,0.372709185,0.500255406,0.999384165,0.505681694,0.360479355,0.387921005,0.999407411,0.546473622,0.373830646,0.284766525,0.999067724,0.542041123,0.371401697,0.517300427,0.998425722,0.554537833,0.377421021,0.485561907,0.998367608,0.384940952,0.3709611,0.329932332,0.999059975,0.506674588,0.399825484,0.128351793,0.999560177,0.321437269,0.394147515,0.547952712,0.832977176,0.474400103,0.421967655,0.20223105,0.57321018,0.382276535,0.354979187,0.795784712,0.235679701,0.425852925,0.376544625,0.371800095,0.216715902,0.390653014,0.342239767,0.83095026,0.248674482,0.420191973,0.370106131,0.389738649,0.306709677,0.401095361,0.342134386,0.813557684,0.258418471,0.406567067,0.362218738,0.377399027,0.31662339,0.40020439,0.345894009,0.79438591,0.278425068,0.402718127,0.363530517,0.375019759,0.293701649,0.314884603,0.514223218,0.124468692,0.999735296,0.398625255,0.521230221,-0.124710448,0.999923229,0.357847363,0.616520166,0.202330619,0.954399884,0.443994254,0.614810467,-0.111025527,0.999172091,0.38564083,0.718033612,0.20249483,0.936010838,0.407263577,0.724724948,-0.233540639,0.998023033,0.370160848,0.738396823,0.201480553,0.957199812,0.392020017,0.744068444,-0.245591894,0.996087432,0.443079978,0.727257967,0.174568117,0.612264574,0.487883955,0.746585846,-0.308377981,0.965670109
RhStart,0.491619676,0.313192636,-0.061611798,0.99644202,0.494585872,0.293250412,-0.05000997,0.995706141,0.494070619,0.291736126,-0.05009627,0.996228576,0.493564278,0.290284902,-0.050152089,0.996689022,0.493607998,0.292967856,-0.089898802,0.99680531,0.492321491,0.29127875,-0.089980029,0.997268558,0.491051286,0.289714128,-0.090088509,0.997948825,0.480322361,0.278953373,0.014819957,0.992032766,0.479316235,0.28173545,-0.163180858,0.997520506,0.481838226,0.322449952,-0.032661542,0.995490968,0.480130821,0.321623921,-0.08456853,0.998051286,0.43327722,0.342806637,0.143997073,0.997280598,0.431822807,0.351279497,-0.253543258,0.999931693,0.431968123,0.460831881,0.18001537,0.062987834,0.429894537,0.487458348,-0.26654458,0.973603666,0.458994508,0.57873565,0.100542672,0.06137323,0.443655401,0.622547626,-0.165405095,0.911530852,0.464100361,0.595118284,0.101959877,0.066730082,0.451561719,0.641957879,-0.189506114,0.889251471,0.467420667,0.594191968,0.074330658,0.071963839,0.45730409,0.637809396,-0.175449744,0.880466282,0.465415329,0.589448333,0.084768511,0.076638423,0.453760356,0.632283688,-0.156578407,0.821119308,0.348959357,0.540832579,0.123428255,0.993154645,0.337507486,0.548411727,-0.123229288,0.998211741,0.387172222,0.699967563,0.216931522,0.399340332,0.385821253,0.724461257,-0.080064885,0.990446091,0.370942563,0.891485572,0.345796615,0.633440077,0.367354989,0.924077868,0.000818282,0.99224925,0.358806521,0.922348738,0.35587278,0.639762759,0.353911161,0.954936266,0.004946764,0.981516838,0.418263435,0.920717478,0.320365995,0.776642323,0.412142038,0.960823536,-0.064244978,0.987730324
RhStart,0.48820743,0.314517468,-0.057302658,0.993540883,0.491789013,0.295238644,-0.045923602,0.991574109,0.491386056,0.294014007,-0.04600526,0.992930651,0.491000056,0.292957544,-0.046051905,0.993367016,0.490651757,0.294463158,-0.085998066,0.993864179,0.489366084,0.29265812,-0.086081743,0.995163083,0.488102436,0.291066796,-0.086204462,0.996155798,0.478485942,0.281991214,0.01833904,0.983906984,0.47699365,0.282708943,-0.160578609,0.995536804,0.479138255,0.322577834,-0.028507648,0.991055727,0.477391511,0.321504951,-0.080688864,0.996175885,0.432379156,0.340094924,0.149793163,0.99645412,0.431836128,0.34963572,-0.253706515,0.999919891,0.431358337,0.454789162,0.186003193,0.049687669,0.429376602,0.480256826,-0.269691706,0.967547059,0.456756502,0.572767496,0.108801864,0.05253778,0.441321105,0.618645728,-0.168630227,0.898238599,0.461059809,0.588064432,0.112159945,0.057543799,0.447025627,0.640153587,-0.192435667,0.874878705,0.464321464,0.587598562,0.084387101,0.062279794,0.451750427,0.637831628,-0.177742004,0.864871919,0.462900668,0.58312124,0.093051456,0.065598346,0.448587924,0.631541967,-0.159523323,0.799617887,0.346900225,0.540191293,0.124375097,0.990054965,0.337077171,0.546453893,-0.124169476,0.997308254,0.38613531,0.69762969,0.207593977,0.388340265,0.386492699,0.722112119,-0.087210096,0.98974216,0.371514201,0.890397966,0.325590163,0.632739842,0.367517143,0.921404183,-0.00969349,0.991775036,0.358757108,0.921900988,0.334317237,0.638313591,0.353347659,0.952341318,-0.006052556,0.980260193,0.417241663,0.923630953,0.297603756,0.775544763,0.410760313,0.960322618,-0.075230166,0.987059593
RhStart,0.490372181,0.312298179,-0.063497573,0.994623065,0.493384451,0.293642044,-0.051986862,0.993710399,0.492782593,0.29246527,-0.052076433,0.994631529,0.492193937,0.291409552,-0.052133679,0.995103002,0.492434353,0.29281947,-0.091958232,0.995221078,0.49107337,0.291106164,-0.092039965,0.995957315,0.489734083,0.289596617,-0.092156947,0.996842504,0.479035527,0.279962569,0.012561453,0.988072038,0.477945238,0.281435758,-0.165721089,0.996239305,0.480184555,0.321196496,-0.034551539,0.993170381,0.478567719,0.320083201,-0.086573742,0.996985853,0.43182984,0.339863181,0.142875478,0.996801853,0.432247043,0.351775706,-0.256468534,0.999919653,0.431017518,0.455263764,0.176455081,0.047688704,0.429363251,0.483638942,-0.268195659,0.963793278,0.455220342,0.574155331,0.096005917,0.048669044,0.442332894,0.621426344,-0.163218126,0.883988857,0.459833175,0.590074539,0.09767472,0.054518782,0.449769408,0.640303314,-0.186511949,0.862411916,0.463073522,0.588823318,0.070469081,0.058769461,0.455063194,0.636635065,-0.171942711,0.85208118,0.461494416,0.584336162,0.080389999,0.063324355,0.451241702,0.631087363,-0.154030681,0.782684207,0.34732461,0.539227307,0.124553233,0.992343366,0.337100148,0.545973957,-0.124372594,0.998158276,0.387261778,0.692315757,0.227053538,0.403594494,0.385782123,0.722063065,-0.081896797,0.989802778,0.371560574,0.885196388,0.36331144,0.630997837,0.3669025,0.920898676,-0.002030856,0.991569221,0.360628247,0.913840055,0.374252915,0.629415751,0.35215953,0.951525807,0.001839664,0.979809105,0.417390436,0.919152379,0.340650201,0.777389407,0.411397785,0.95867306,-0.068695158,0.987256885
RhStart,0.489688635,0.314418048,-0.064777933,0.993688762,0.493091941,0.294530988,-0.053577129,0.992706597,0.492678881,0.293189079,-0.053661775,0.993843198,0.492265612,0.291930288,-0.053712402,0.994252861,0.491756558,0.29366082,-0.091698445,0.994354248,0.490311831,0.291726112,-0.091781802,0.995253563,0.488872439,0.289943576,-0.091897227,0.996215403,0.479733944,0.280673504,0.009550006,0.986742318,0.477743626,0.282020628,-0.160327405,0.995419145,0.480216235,0.322714537,-0.036645997,0.992111206,0.47814703,0.321676582,-0.086196713,0.996497869,0.431955725,0.340879589,0.136720017,0.995867372,0.430922627,0.351027489,-0.249654636,0.999900937,0.426795155,0.458809137,0.164263204,0.047169346,0.428750664,0.479958534,-0.260171115,0.961784422,0.442716986,0.583049238,0.082020901,0.040138144,0.440596342,0.620943844,-0.157782361,0.865044773,0.445073962,0.602963924,0.082850419,0.0451921,0.446639061,0.641312063,-0.180304483,0.839814901,0.447271138,0.601780713,0.056531284,0.048254989,0.451507479,0.636831641,-0.167508438,0.829058528,0.446228623,0.595032096,0.066820778,0.052468609,0.447995514,0.630959928,-0.14933376,0.757238448,0.348050237,0.539624572,0.120583802,0.992400289,0.335909963,0.545919061,-0.120372079,0.997959495,0.386151642,0.698259056,0.200719967,0.482623041,0.385842949,0.72131294,-0.090743482,0.991563797,0.371379375,0.89078939,0.320334345,0.696990967,0.367008954,0.921327591,-0.016749693,0.993017197,0.359775454,0.919973493,0.328965217,0.670395494,0.353078753,0.95131582,-0.013794472,0.980004609,0.414012283,0.922441244,0.292047232,0.813284457,0.407739162,0.960856855,-0.084857255,0.988910317
RhStart,0.487306595,0.316515565,-0.063579157,0.993904889,0.490742922,0.296652526,-0.052465603,0.993407726,0.490338802,0.295275867,-0.052552208,0.994382143,0.489926666,0.293969184,-0.052606974,0.994807184,0.48953414,0.295734972,-0.09050592,0.994776845,0.488218635,0.293740779,-0.090590149,0.995480895,0.486900836,0.291898727,-0.090704598,0.996416926,0.477671027,0.2815938,0.009741895,0.988178968,0.475948185,0.283466727,-0.159833565,0.995800316,0.478096128,0.324672163,-0.035782237,0.992800713,0.476245999,0.323806763,-0.085249282,0.99663794,0.430163652,0.340160429,0.135621592,0.995980263,0.430263519,0.352736235,-0.248678192,0.999895334,0.425583929,0.458667874,0.16251041,0.044616677,0.427704424,0.483558446,-0.256846547,0.962056041,0.439494222,0.583505571,0.080394767,0.03790969,0.440991551,0.621504724,-0.149645805,0.860794067,0.441589385,0.603984058,0.080925368,0.042857438,0.446715236,0.64176476,-0.171424016,0.835938513,0.443565756,0.602711439,0.054872174,0.045763556,0.451372534,0.637652338,-0.159188256,0.825589955,0.442569882,0.595799267,0.06530191,0.050118163,0.447913259,0.631849825,-0.141325399,0.754149318,0.3474226,0.538714826,0.120170616,0.993136287,0.335583925,0.546211898,-0.119969137,0.998099864,0.386243492,0.697336137,0.201897681,0.484145552,0.385704368,0.719925761,-0.088940389,0.9914608,0.371389151,0.89122653,0.322411567,0.701409936,0.367071271,0.920607448,-0.011736753,0.992857337,0.36101234,0.917688489,0.331111372,0.668149471,0.352903515,0.950333476,-0.008363325,0.978592932,0.414011747,0.923775792,0.294186205,0.816408038,0.407429099,0.961303473,-0.078749925,0.988774419
RhStart,0.487193912,0.317374945,-0.069249921,0.990370214,0.49110499,0.298130959,-0.057612251,0.988835871,0.490762115,0.296673328,-0.057702351,0.990383208,0.490404516,0.295276523,-0.057756413,0.991061807,0.489923626,0.297285914,-0.096352912,0.991563082,0.488698006,0.295224637,-0.096435629,0.9928509,0.487449914,0.29330343,-0.096558638,0.994319141,0.478205323,0.282593489,0.006559294,0.978854537,0.47670421,0.284358531,-0.16615361,0.993085861,0.478183627,0.324604452,-0.040714558,0.988417447,0.476390123,0.32352224,-0.091076843,0.994725049,0.431653887,0.338818341,0.134027079,0.995225787,0.430138439,0.350395828,-0.256321907,0.999881506,0.424856573,0.458634257,0.162058458,0.042209722,0.427278191,0.481274813,-0.270566612,0.958285511,0.441714138,0.586434245,0.076374784,0.035082202,0.440304846,0.620256662,-0.170175955,0.85237211,0.444075435,0.608276606,0.076297693,0.039570469,0.445432872,0.642912745,-0.193589285,0.826624632,0.445589632,0.607467353,0.050056208,0.042622183,0.450102895,0.639919817,-0.181912184,0.816184521,0.444409341,0.6001122,0.060952302,0.046467867,0.446619838,0.633599102,-0.162241936,0.738792598,0.34842959,0.539550006,0.122456424,0.990898311,0.33583498,0.545625389,-0.122276276,0.99748981,0.386320949,0.698506832,0.207302928,0.408434331,0.385626227,0.72219491,-0.086279929,0.988405943,0.371522993,0.889626026,0.331213444,0.631280839,0.366456598,0.921806812,-0.005618544,0.990711868,0.359204382,0.92023325,0.340215206,0.609322608,0.351733834,0.95216471,-0.002195689,0.975462079,0.416619867,0.925008297,0.302466661,0.773919284,0.409983873,0.960995853,-0.074100196,0.985844493
RhStart,0.487848729,0.316837072,-0.068487816,0.992366016,0.491722018,0.297803462,-0.057060461,0.99105233,0.491324782,0.296458811,-0.057148099,0.992364764,0.49091807,0.295188546,-0.057200801,0.992860496,0.490656972,0.29682228,-0.095540501,0.993186951,0.489446014,0.294824183,-0.095623948,0.994282484,0.488208532,0.292969704,-0.095743142,0.995499074,0.478609532,0.282277286,0.006398603,0.983480871,0.47725451,0.283820927,-0.165021136,0.994553566,0.478745133,0.323890328,-0.040203057,0.990686357,0.477025509,0.322902739,-0.090197287,0.995729029,0.43173781,0.339307338,0.134149596,0.996038318,0.430905968,0.351592839,-0.254834801,0.999907255,0.42580986,0.457299918,0.161407992,0.045223601,0.428110927,0.481998682,-0.266217262,0.958689392,0.445533842,0.583848059,0.076828107,0.038118549,0.439819932,0.6203897,-0.16333878,0.855961263,0.448257208,0.604242384,0.077200465,0.042265896,0.444637209,0.643444002,-0.186390102,0.830425262,0.449866414,0.603333592,0.051216137,0.045597032,0.449291706,0.640544236,-0.174204871,0.820096731,0.448721796,0.596666873,0.06158568,0.049531773,0.4461025,0.634083569,-0.155187562,0.745991409,0.348442942,0.539055109,0.121732317,0.991787255,0.335640043,0.54623425,-0.121549197,0.997841597,0.386415809,0.697400212,0.21236527,0.385885596,0.385506153,0.722120821,-0.080816001,0.987981021,0.371538758,0.88858819,0.338969857,0.60911566,0.366791397,0.921296358,0.000183485,0.989901185,0.360482544,0.915286779,0.348519683,0.595947802,0.352469891,0.951534033,0.003835065,0.97526598,0.418453068,0.921165586,0.313155085,0.760104358,0.411094546,0.959007978,-0.065628089,0.984896779
RhStart,0.48758921,0.315376788,-0.070637643,0.991193354,0.491598457,0.296290308,-0.059168715,0.989406288,0.491262048,0.294991612,-0.059257817,0.991112173,0.490936756,0.293819845,-0.059311759,0.991553605,0.490550667,0.295366794,-0.097965151,0.991997898,0.489396214,0.293444186,-0.098051004,0.993384898,0.488232225,0.291725218,-0.098175652,0.994751871,0.478956103,0.281492889,0.005013816,0.980083704,0.477401882,0.283037871,-0.167833909,0.993728399,0.478684813,0.322951078,-0.041974474,0.988906145,0.476887226,0.32202965,-0.092392825,0.994936943,0.432101846,0.338310063,0.133715242,0.995932519,0.430730611,0.351427257,-0.257109076,0.999906659,0.426011801,0.457059234,0.161627874,0.040187903,0.428151369,0.483314782,-0.267163575,0.954620898,0.445680141,0.580218852,0.075429082,0.035284135,0.439662725,0.620639086,-0.162029624,0.843945682,0.448408246,0.600135803,0.075542942,0.03979722,0.44508782,0.643122256,-0.184923157,0.820558012,0.449883133,0.598813117,0.049552802,0.043080311,0.450002193,0.640004456,-0.172557533,0.810223579,0.44889164,0.592340052,0.060122985,0.046990164,0.446405172,0.633837581,-0.153686509,0.732879281,0.34887585,0.539389849,0.122011073,0.991235018,0.335941643,0.546794474,-0.121822231,0.997805178,0.386559635,0.696652651,0.220654488,0.37437588,0.385552317,0.721013725,-0.076352306,0.987348914,0.371769398,0.887102365,0.35418871,0.59945935,0.366867274,0.920208752,0.006557762,0.989353538,0.360427231,0.913931608,0.364569783,0.586877763,0.352564216,0.950258613,0.010417803,0.974167049,0.416744262,0.918781161,0.329590529,0.756280541,0.410204053,0.958383024,-0.060131896,0.984223545
RhStart,0.490000278,0.313913614,-0.071284868,0.994189024,0.493711144,0.294639528,-0.059962746,0.993220806,0.493259341,0.293394923,-0.06005168,0.994197249,0.4928267,0.292300224,-0.060107712,0.994615376,0.492733598,0.293955266,-0.098612577,0.99477154,0.491496235,0.292213768,-0.098694213,0.995552003,0.490254074,0.290662378,-0.098808058,0.99654144,0.479781538,0.280185401,0.00376567,0.987291157,0.478525162,0.281701922,-0.168528154,0.995866895,0.480355114,0.322305411,-0.042800587,0.993037999,0.478738219,0.321248502,-0.093052544,0.996790826,0.431996912,0.339503288,0.131940976,0.99693042,0.43140021,0.350761771,-0.256333083,0.999924064,0.427098066,0.457993776,0.161584184,0.048159171,0.428421021,0.484321594,-0.26616323,0.960457146,0.450504929,0.581256628,0.077253431,0.044055175,0.439804316,0.621055841,-0.16259408,0.865178823,0.454328328,0.600209296,0.077313051,0.048888355,0.445387036,0.642963886,-0.185761884,0.841646075,0.456386775,0.598977208,0.05101167,0.052833691,0.450498372,0.639755666,-0.173120514,0.831425607,0.454908758,0.593122721,0.06189182,0.057077244,0.447072029,0.63364929,-0.154255718,0.759713173,0.347405106,0.538726211,0.120920055,0.992647171,0.335774422,0.54594636,-0.120737232,0.998216093,0.386063904,0.696871936,0.222378328,0.375594825,0.385243177,0.721703589,-0.076466501,0.988314629,0.370986849,0.889874041,0.356538147,0.606252909,0.366662771,0.921832561,0.003997812,0.990077853,0.359911174,0.917406559,0.367050797,0.59743619,0.353079468,0.951850653,0.007693869,0.97623831,0.418275625,0.919349611,0.332224995,0.760270715,0.411060184,0.958626032,-0.062435057,0.985087693
RhStart,0.489795059,0.313557267,-0.071749009,0.992534876,0.493230462,0.294650048,-0.060511041,0.99162513,0.492780119,0.293384701,-0.060605604,0.992689312,0.492330343,0.292240083,-0.060671341,0.993448436,0.492076665,0.29382205,-0.098956615,0.993461728,0.490738481,0.291957557,-0.099036403,0.994177818,0.489387631,0.290248752,-0.099150531,0.99557519,0.478860617,0.279609621,0.003074832,0.983725011,0.477298886,0.280599177,-0.168255374,0.99442035,0.480464131,0.321262479,-0.043418095,0.991563916,0.478670955,0.320172995,-0.093384407,0.996009707,0.432293564,0.339708507,0.130044848,0.996262848,0.429333091,0.351480752,-0.254926175,0.999904871,0.425353616,0.458527118,0.161844477,0.043738224,0.427165896,0.488447756,-0.2634812,0.957136214,0.43827045,0.578157067,0.07819619,0.041389205,0.439316899,0.621232092,-0.162062645,0.859989285,0.451748848,0.60199964,0.077643037,0.047302999,0.445584625,0.641667604,-0.184597477,0.839323103,0.453718036,0.600488305,0.051578414,0.050934114,0.450570941,0.637769163,-0.17369993,0.829607129,0.451969177,0.593872905,0.062901251,0.056154415,0.447250754,0.631586015,-0.154348627,0.756849766,0.349511057,0.538954496,0.119783513,0.991434455,0.334795713,0.544226587,-0.119582601,0.997962236,0.387930989,0.689617634,0.219149113,0.387332112,0.383631557,0.719290674,-0.088340662,0.987513483,0.371584803,0.888222814,0.35175702,0.600048065,0.365618616,0.920026064,-0.019360095,0.988689363,0.358354002,0.918903351,0.36196509,0.587921977,0.351470321,0.950761795,-0.016858401,0.972491682,0.417820781,0.91820389,0.326031148,0.746682405,0.409615666,0.957122922,-0.09123338,0.982986569
RhStart,0.489610821,0.315358698,-0.076020546,0.992967725,0.493232727,0.296142399,-0.064260252,0.992241502,0.492764384,0.294880927,-0.06435407,0.993240118,0.49229154,0.293694854,-0.064418554,0.993900776,0.492220253,0.295073569,-0.102609627,0.99402231,0.490940213,0.293092668,-0.102688707,0.99463129,0.489668131,0.291286319,-0.102801628,0.995793939,0.478618056,0.280633003,8.75E-05,0.983878255,0.477372974,0.282415718,-0.17090185,0.994009972,0.480176598,0.323539466,-0.047519412,0.991568029,0.478425175,0.32240665,-0.097434513,0.996089101,0.431867391,0.340205312,0.127321243,0.995895743,0.429696053,0.350677609,-0.258481413,0.999899626,0.42266953,0.460711628,0.161953583,0.048617166,0.426315308,0.488248885,-0.269330561,0.961895645,0.429730088,0.58197546,0.079773247,0.041408949,0.438480943,0.622309625,-0.168732747,0.859353125,0.439107269,0.615182459,0.079477884,0.04665317,0.445412725,0.641144097,-0.191034421,0.83649087,0.441649318,0.603173494,0.053577844,0.050129715,0.449597925,0.637229919,-0.181694165,0.828430831,0.438523293,0.605892181,0.064623274,0.055480968,0.445429474,0.631581724,-0.161528096,0.750715137,0.349273056,0.540061235,0.122124769,0.993263066,0.334223956,0.545109928,-0.121955834,0.998543501,0.388742,0.692737043,0.231603384,0.484974504,0.384619087,0.722696841,-0.094219275,0.991752207,0.371096611,0.888028741,0.376564533,0.674653053,0.365485102,0.921898127,-0.031896103,0.992720783,0.360566229,0.910722971,0.387980014,0.62759614,0.35154438,0.950904608,-0.030593509,0.978300631,0.416623682,0.917704642,0.353761822,0.802942157,0.409440368,0.959107518,-0.109121501,0.988915145
RhStart,0.488993168,0.317384124,-0.078725226,0.993079484,0.492873996,0.298374683,-0.066922888,0.992742181,0.492430419,0.296950907,-0.067018308,0.993630469,0.49195233,0.295639455,-0.067082971,0.994231105,0.491779923,0.29723841,-0.105226956,0.994350791,0.490513682,0.294989556,-0.105303973,0.994898617,0.489224344,0.292928904,-0.105414607,0.995939732,0.478970915,0.281576484,-0.003416258,0.984399676,0.477465004,0.282739699,-0.174518332,0.994343996,0.479978174,0.324162543,-0.050566677,0.992043972,0.478380352,0.322700649,-0.100527368,0.996259689,0.432629973,0.340599298,0.121135145,0.996071577,0.428771496,0.353958845,-0.260541022,0.999897122,0.418133348,0.460533768,0.155512691,0.048585128,0.427155942,0.498481572,-0.271275431,0.967537284,0.426597685,0.583096325,0.074942544,0.042373236,0.43844828,0.625510931,-0.170508191,0.870391428,0.432276517,0.621130526,0.074144185,0.046447162,0.444953918,0.645814419,-0.192827538,0.846359313,0.432967752,0.62099129,0.048832338,0.0500459,0.448112577,0.642531097,-0.184185877,0.839352906,0.43133688,0.611564279,0.06004357,0.054780398,0.44437921,0.63648504,-0.163603932,0.763413846,0.349695474,0.54076761,0.120843984,0.993772686,0.334600061,0.545548022,-0.120708488,0.998596847,0.387553185,0.694511294,0.233782515,0.461550444,0.384718627,0.720894694,-0.085420094,0.991568625,0.371105522,0.889762521,0.380994797,0.665111661,0.366283804,0.920465827,-0.018661505,0.992659628,0.358998388,0.918005109,0.392512053,0.607337296,0.352542996,0.949837208,-0.017060293,0.977436781,0.416772813,0.924393892,0.35669589,0.801790714,0.409820646,0.959224582,-0.096147388,0.988942504
RhStart,0.490576118,0.314733952,-0.072141252,0.994048834,0.493526429,0.297353923,-0.06052072,0.993187666,0.493080944,0.29631409,-0.060614448,0.993850112,0.492628217,0.29527992,-0.060679853,0.994716108,0.492634743,0.295947671,-0.098819397,0.994616926,0.491494417,0.293939352,-0.098892234,0.995130181,0.490379423,0.291996479,-0.098995768,0.996281683,0.479417801,0.282175839,0.003432168,0.987312496,0.478341222,0.281665474,-0.167722464,0.995114684,0.481603861,0.322585344,-0.043891724,0.993530452,0.479933739,0.321536958,-0.093766846,0.996871531,0.433076143,0.344650507,0.12894167,0.996954918,0.428970098,0.349159658,-0.255801588,0.999895811,0.427025229,0.461649776,0.164733678,0.066979542,0.426362604,0.492466956,-0.272252947,0.965165436,0.434871048,0.582499087,0.080786057,0.055633005,0.438291758,0.626140118,-0.176692858,0.869984388,0.445890069,0.60614562,0.079645619,0.060482409,0.444743037,0.649526477,-0.200483873,0.843575954,0.448981136,0.605842292,0.053013012,0.065094344,0.449227691,0.64615643,-0.190487072,0.83477658,0.44445768,0.602519274,0.065191247,0.070298992,0.446313292,0.638716757,-0.1696316,0.76312083,0.347417742,0.537173927,0.120670028,0.993461728,0.334865004,0.54244107,-0.120479427,0.997895002,0.388916254,0.69503212,0.202593312,0.394830942,0.386446953,0.720806777,-0.084896736,0.987098038,0.368797928,0.886524677,0.322035789,0.586149454,0.365334988,0.917784095,-0.003072189,0.989367306,0.35694918,0.915452957,0.330708444,0.578043699,0.350496858,0.948838353,0.001010598,0.973231435,0.416472584,0.92367655,0.292396814,0.737028658,0.413262695,0.958563387,-0.069121286,0.983664036
RhStart,0.4909015,0.315563887,-0.074831106,0.990527034,0.494064599,0.298624218,-0.063245773,0.989102721,0.493654519,0.297381669,-0.06334132,0.990163624,0.493216604,0.296100706,-0.063403353,0.991315722,0.493062973,0.297673792,-0.102209948,0.9917292,0.491931438,0.295750499,-0.102286585,0.992722213,0.490817696,0.293814927,-0.102399908,0.994397044,0.479750037,0.28289333,0.000588202,0.978348672,0.478800416,0.283432275,-0.173613951,0.992857933,0.482060581,0.322760701,-0.046556998,0.989978194,0.480438143,0.321578026,-0.097341068,0.995531559,0.43392837,0.343180776,0.126634628,0.995484471,0.428291887,0.351321459,-0.262366891,0.999876738,0.426130444,0.461527586,0.162559673,0.050630126,0.426617146,0.491627663,-0.277988642,0.969198942,0.430524081,0.576316476,0.07846839,0.040960714,0.437440544,0.624553442,-0.180279806,0.883083761,0.437241644,0.616795778,0.077115573,0.045609195,0.442789465,0.648378432,-0.203842327,0.859706998,0.443651795,0.605990529,0.051141083,0.048830219,0.446668595,0.645950556,-0.194583535,0.851321399,0.437310189,0.599484324,0.062991671,0.053539034,0.443993419,0.638417721,-0.173331141,0.781576395,0.349888206,0.53882134,0.120671146,0.99289602,0.334246308,0.543339372,-0.12049187,0.997882903,0.389511973,0.694895804,0.206382081,0.435236275,0.385789722,0.720114529,-0.089105844,0.989302695,0.369094759,0.886605501,0.332779288,0.631786585,0.366077751,0.915170789,-0.012369883,0.991310835,0.357173532,0.914231896,0.341914088,0.603271246,0.350962907,0.946880221,-0.009133158,0.975505173,0.416239977,0.925644159,0.30083254,0.767905891,0.412415981,0.957320154,-0.084822275,0.986243546
